地名,センター,可燃ごみ,不燃ごみ,資源物,特定品目,プラスチック
相生町(5),北清掃事業所,月 木,金1 金3 金5,金2 金4,火1,水
葵西一丁目(5),北清掃事業所,月 木,金1 金3 金5,金2 金4,火1,水
葵西二丁目(5),北清掃事業所,月 木,金1 金3 金5,金2 金4,火1,水
葵西三丁目(5),北清掃事業所,月 木,金1 金3 金5,金2 金4,火1,水
葵西四丁目(5),北清掃事業所,月 木,金1 金3 金5,金2 金4,火1,水
葵西五丁目(5),北清掃事業所,月 木,金1 金3 金5,金2 金4,火1,水
葵西六丁目(5),北清掃事業所,月 木,金1 金3 金5,金2 金4,火1,水
葵東一丁目(5),北清掃事業所,月 木,金1 金3 金5,金2 金4,火1,水
葵東二丁目(5),北清掃事業所,月 木,金1 金3 金5,金2 金4,火1,水
葵東三丁目(5),北清掃事業所,月 木,金1 金3 金5,金2 金4,火1,水
浅田町(12),北清掃事業所,火 金,水2 水4,水1 水3 水5,木3,月
旭町(12),北清掃事業所,火 金,水2 水4,水1 水3 水5,木3,月
小豆餅一丁目(5),北清掃事業所,月 木,水2 水4,水1 水3 水5,火1,水
小豆餅二丁目(5),北清掃事業所,月 木,金1 金3 金5,金2 金4,火1,水
小豆餅三丁目(5),北清掃事業所,月 木,金1 金3 金5,金2 金4,火1,水
小豆餅四丁目(5),北清掃事業所,月 木,金1 金3 金5,金2 金4,火1,水
池町(12),北清掃事業所,火 金,水1 水3 金5,水2 水4,木3,月
泉一丁目(16),北清掃事業所,火 金,水1 水3 水5,月1 月3 月5,水4,木
泉二丁目(16),北清掃事業所,火 金,水1 水3 水5,月1 月3 月5,水4,木
泉三丁目(16),北清掃事業所,火 金,水1 水3 水5,月1 月3 月5,水4,木
泉四丁目(16),北清掃事業所,火 金,水1 水3 水5,月1 月3 月5,水4,木
