label,sublabel,description,styles,bgcolor
不燃ごみ,,○もえない素材で長さ60cm未満のものが対象です。<br>◎長さ60cm以上のものや、堅固な素材を仕様しているものは「連絡ごみ」となります。<br>◎ガラスや刃物は危なくないように紙や布で包むか箱に入れて内容物を表記してから袋に入れて出してください。,,#733b96
資源物,,,,#77ae1f
可燃ごみ,,○もえる素材で長さ60cm未満のものが対象です。<br>◎金属類(ばね・ねじ・とめ具・ファスナー等)は、可能な限り取り除いて下さい。<br>◎木くず・木の枝は、太さ5cm未満・長さ60cm未満に切って少しずつ(3袋又は3束まで)出してください。<br>◎「もえるこみ」が多量の場合は集積所に出す場合と同様な状態で搬入施設に事前に連絡してから自己搬入してください。<br>◎新聞・雑誌・ダンボール・古着類は、資源物集団回収やリサイクルステーションでの回収にご協力ください。,,#ea3b13
特定品目,,,,#9263d3
プラスチック,,,,#bbe400
不燃・ペット,,,,#733b96
びん・かん,,,,#2dc7aa
びん,,,,#2dc7aa
かん・特定,,,,#9263d3
可燃・プラ・不燃・ペット,,,,#ff6e59
可燃・プラ・かん・特定,,,,#9263d3
可燃・プラ・びん,,,,#13c4e1
ごみ収集日,,,,#ea3b13
プラ・不燃・ペット,,,,#733b96
プラ・かん・特定,,,,#77ae1f
プラ・びん,,,,#2dc7aa
